region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abcdnet_score > 0.8671717171717173 and abs_deta_jj > 6.222222222222222 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.807787932493853,4.067492968411322,3.464360731818062,7.298505412255769,23.662041725995998,691.7462544688558,786.5537251501721,25618.075277690416,1202,1334,45531,35.21706090356021,0.47313791200089733
abcdnet_score > 0.9842424242424243 and abs_deta_jj > 5.5353535353535355 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.0021245968146086,0.942787282545401,7.314209420674646,8.379025744944348,2.6298883257385746,43.158386964783,1719.7324890125237,25354.516534732382,67,3013,45011,4.484925907000511,0.47319929130324906
abcdnet_score > 0.8614141414141414 and abs_deta_jj > 7.555555555555555 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9324013061133318,6.134058889563213,0.9644717910342763,9.607215058268185,4.204215358739843,763.6907142127313,113.57556583551823,26238.566803628455,1312,138,46637,3.8822394236335955,0.4732185009563132
abcdnet_score > 0.8594949494949495 and abs_deta_jj > 6.303030303030303 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7902412368636678,4.34914006850917,3.2093964574239666,7.2893692821822,23.395717059750172,761.5217533999557,690.2415869852421,25644.878241590493,1324,1196,45548,34.7656099060332,0.47322407005341965
abcdnet_score > 0.9228282828282829 and abs_deta_jj > 5.777777777777778 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.373664164003947,2.459683739147747,5.250723437662688,7.554075704164622,17.035762423625634,302.80114924129924,1326.9886272779997,25473.211760092523,498,2288,45291,25.157845929654897,0.4732411996361061
abcdnet_score > 0.8383838383838385 and abs_deta_jj > 6.505050505050505 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7358646883521844,5.051383835140662,2.5941559526297695,7.25674256885639,20.255245172804546,963.7283585915586,547.5130545580796,25588.540640712996,1715,886,45465,33.42109314857583,0.4732430978864125
abcdnet_score > 0.8479797979797981 and abs_deta_jj > 7.313131313131313 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3168652749997052,6.167774520681334,1.2765236930278052,8.876983556270162,6.481272658374776,885.5673776305586,166.23681732917444,26061.751831417325,1552,231,46304,7.742570836212854,0.4732588586685025
abcdnet_score > 0.8652525252525253 and abs_deta_jj > 6.262626262626263 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.771436803687575,4.17504448768159,3.3513181335566125,7.340347620053227,23.090890190745483,705.2768373850934,741.8647456976389,25649.804825761956,1236,1264,45567,34.28586477055764,0.4733119025906554
abcdnet_score > 0.8575757575757577 and abs_deta_jj > 7.636363636363637 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8588346208968587,6.337221745338478,0.8153797799660027,9.626710898777667,3.976844717832867,796.9904949326328,103.62948658838886,26215.440472796578,1370,112,46606,3.2922799639531393,0.4733268747010134
abcdnet_score > 0.8786868686868687 and abs_deta_jj > 6.141414141414142 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7241593107171456,3.7470727577543967,3.7940364767789454,7.372878499728517,20.359379703328592,593.4054149364924,846.5096103383105,25659.762894057312,1022,1477,45572,33.12327745106644,0.4733319829172091
abcdnet_score > 0.8556565656565657 and abs_deta_jj > 6.343434343434343 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.77422714760757,4.483992522098814,3.0843248460643293,7.295602529208291,22.81470634411327,793.8524561413267,663.6709086000287,25639.699227949957,1392,1124,45549,34.34999670684318,0.473345951951928
abcdnet_score > 0.8383838383838385 and abs_deta_jj > 7.030303030303031 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.8428341349995352,5.944414388493311,1.7030548285288987,8.14784369295726,8.964175938174622,975.0194278261887,256.7837791532428,25879.269916117824,1732,402,45949,15.152973949378659,0.4734098718007642
abcdnet_score > 0.8614141414141414 and abs_deta_jj > 6.303030303030303 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7598233477163463,4.306636847960198,3.239814346571288,7.331872502731172,22.615026066137986,745.2799035053333,691.0222779788544,25661.12009148511,1294,1197,45578,33.98389573917241,0.47341793097729395
abcdnet_score > 0.9477777777777778 and abs_deta_jj > 5.696969696969697 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.9270791487081476,1.9241375255580597,5.906358028048373,7.880572342664424,11.522600556473595,180.13459948668975,1453.5926172463933,25474.787481745887,299,2509,45276,16.56928615602085,0.4734211467895906
abcdnet_score > 0.8479797979797981 and abs_deta_jj > 7.353535353535354 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.264766559080444,6.219873236600596,1.2090767131051054,8.944430536192861,6.245739045196563,885.8029112437367,151.1524838021753,26076.83616494432,1552,213,46322,7.13647942662234,0.4734437253159498
abcdnet_score > 0.8902020202020202 and abs_deta_jj > 5.97979797979798 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.769400476355118,3.300944512353681,4.259964959857489,7.307837096412716,20.62980029487567,515.702465494752,1002.2760481325585,25581.42898511325,865,1796,45408,34.212914023960536,0.47346810643802795
abcdnet_score > 0.8307070707070707 and abs_deta_jj > 6.909090909090909 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.1246835923154777,5.919042519700748,1.8440059689087713,7.750414964054008,10.868762346970593,1056.7428285159287,318.46584919605726,25733.95985897649,1905,483,45695,20.136010504431557,0.47348644396414563
abcdnet_score > 0.8479797979797981 and abs_deta_jj > 7.272727272727273 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3814379555809797,6.103201840100059,1.3510072078197963,8.802500041478169,6.5906228372543785,885.4580274516788,180.3591294534594,26047.62951929304,1551,254,46281,8.512218837103779,0.47348910918185344
abcdnet_score > 0.8364646464646465 and abs_deta_jj > 6.626262626262626 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.553210636653587,5.295140215157069,2.368069990795245,7.421726202373104,16.32164335657221,987.3804538970803,452.2536555449758,25664.081546236812,1759,753,45556,29.07469927122662,0.4735098627214605
abcdnet_score > 0.8326262626262627 and abs_deta_jj > 6.747474747474747 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.3864827958637194,5.5927014149511,2.14135849479037,7.517604339373815,13.524476700567725,1033.1551151757822,388.2392826292097,25685.11842452988,1850,626,45595,25.399714881017655,0.47352606237081996
abcdnet_score > 0.8268686868686869 and abs_deta_jj > 6.828282828282829 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.2965602208461027,5.870242733388528,1.9559345340564338,7.515409556687942,12.108080100572076,1092.1912718770661,351.2731067128277,25664.464840344972,1963,546,45567,23.52136414510501,0.4735290043349537
abcdnet_score > 0.8364646464646465 and abs_deta_jj > 7.070707070707071 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.79968068080822,6.0486701710024375,1.6313754127076998,8.158420780460649,8.805385181705772,994.8967120719469,244.6014510453964,25871.733750736385,1774,374,45935,14.443801023184935,0.473537858871004
abcdnet_score > 0.8594949494949495 and abs_deta_jj > 7.515151515151516 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9977715103885186,6.14160979498432,1.0179539976878293,9.480811741918338,4.315872571653598,780.6015978880523,118.12240031154245,26216.99742826419,1343,154,46590,4.439192959862631,0.4735644443748446
abcdnet_score > 0.8307070707070707 and abs_deta_jj > 6.94949494949495 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.052861301068817,5.990864810947409,1.7914459682197843,7.802974964742996,10.267340983774929,1057.3442498791246,299.56302444626306,25752.862683726264,1905,451,45727,18.788789992783258,0.4735983729559218
abcdnet_score > 0.8326262626262627 and abs_deta_jj > 6.8686868686868685 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.17415485261306,5.80502935820176,1.935570505172997,7.723392328991187,10.758590587260473,1035.9210012890894,337.66940036288565,25735.6883067962,1859,518,45703,21.069995405115638,0.4736507755107472
abcdnet_score > 0.8806060606060606 and abs_deta_jj > 6.101010101010101 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.754074813551381,3.6588481633351257,3.8853940740429493,7.3398299940495475,20.581685535518254,579.8761921702344,869.4858954076359,25650.093525922053,993,1550,45528,33.8066684238271,0.47366854621162024
abcdnet_score > 0.8326262626262627 and abs_deta_jj > 6.98989898989899 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.9760312943811618,6.003152916433658,1.7290302356525338,7.929932598511651,9.572714777219067,1037.1068770991308,277.76902369104903,25795.58868346804,1862,428,45793,17.403009193544865,0.4736762865924194
abcdnet_score > 0.9113131313131313 and abs_deta_jj > 5.818181818181818 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.5393414486355264,2.7354359567520103,4.976677035275526,7.386692604315942,19.526308398782465,364.3001599021181,1236.2752828757164,25499.935547858826,596,2184,45297,28.736207695873897,0.4737032611356414
abcdnet_score > 0.8498989898989899 and abs_deta_jj > 7.434343434343434 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.140680737003244,6.282632768378699,1.0924575971502273,9.122375942446835,4.5578158848454375,864.0531527297244,129.57906548128145,26121.847264939584,1511,178,46398,5.796758480969007,0.47377430643093654
abcdnet_score > 0.9343434343434344 and abs_deta_jj > 5.737373737373737 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.154791638024493,2.222782127464562,5.563847744421956,7.696725535067994,14.85271372002088,241.0178027385532,1388.6737421996625,25475.493040377198,391,2396,45293,20.683902589804163,0.4737934359770924
abcdnet_score > 0.9266666666666667 and abs_deta_jj > 5.777777777777778 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.2958702677377127,2.392380971121895,5.328517333928922,7.621378472190474,15.928270375715186,283.20011381256813,1328.0961193259102,25492.81279552124,465,2288,45324,23.473656341011385,0.47386755340418435
abcdnet_score > 0.8767676767676768 and abs_deta_jj > 6.141414141414142 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.760637027551319,3.7999906749721344,3.7575587599447724,7.31996058251078,20.667683997505556,607.1212512216516,846.2013060441336,25646.047057772153,1048,1475,45546,33.939314100030735,0.4738684321956419
abcdnet_score > 0.8633333333333334 and abs_deta_jj > 7.717171717171718 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.7488882280316085,6.25677340548618,0.7482075232991066,9.88427788816211,3.7938225089568234,742.872282331075,95.20921905251049,26278.16197514289,1296,90,46702,2.49753757869042,0.47387193465841637
abcdnet_score > 0.8383838383838385 and abs_deta_jj > 6.545454545454546 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.6725973360071045,5.114651187485743,2.520391525472888,7.330506996013271,18.8748407292531,965.1087630351101,519.8486971555368,25616.204998115532,1717,843,45508,31.8060780522106,0.4738910111375198
abcdnet_score > 0.8364646464646465 and abs_deta_jj > 7.191919191919192 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.6057074481986344,6.242643403612023,1.4121693624270562,8.377626830741292,7.791329748678511,995.910767504974,198.98118238159566,25917.354019400194,1777,297,46012,11.470246892115101,0.4741110079073326
abcdnet_score > 0.8614141414141414 and abs_deta_jj > 7.474747474747475 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.040260930244314,6.026199265432231,1.0848013858827161,9.486885463419744,4.426464333947289,763.468465237524,126.12441215820077,26226.01795730576,1312,171,46604,4.814007381340658,0.47412069439079135
abcdnet_score > 0.9861616161616161 and abs_deta_jj > 5.656565656565657 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8985952924051572,0.8778603390416005,7.046117754220075,8.815573659312172,2.5130400069255723,39.01556216859405,1526.98293968016,25551.52575717976,62,2630,45400,3.5916299559471367,0.4741528294457813
abcdnet_score > 0.8844444444444445 and abs_deta_jj > 6.0606060606060606 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.757187033740252,3.515148234793277,4.009139580758455,7.356672195687022,20.8592871305886,556.3125830574195,903.755139113342,25639.110289734093,942,1633,45495,33.81219914276294,0.474165026811028
abcdnet_score > 0.9631313131313132 and abs_deta_jj > 5.696969696969697 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.5501499149071316,1.5652793355562085,6.283287261849389,8.239430532666276,6.689216309227767,122.12170259243828,1458.426001493639,25532.80037864014,193,2513,45382,10.687254858754573,0.47417714529450555
abcdnet_score > 0.9880808080808081 and abs_deta_jj > 5.575757575757576 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8308110131379086,0.7967774256128459,7.374387378740627,8.636171227487623,1.9166662318697036,33.79714847299387,1655.247880532073,25429.075603798497,48,2888,45157,3.069823061762296,0.4741825552996285
abcdnet_score > 0.8882828282828283 and abs_deta_jj > 7.7979797979797985 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.5666369647660179,5.564860815413063,0.7306196258129263,10.776029638987,1.2485695949332882,549.1966621938142,83.42010337520801,26486.17196387147,909,74,47107,1.4279406457638992,0.4741871977312493
abcdnet_score > 0.8921212121212121 and abs_deta_jj > 5.97979797979798 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.729962085817351,3.2603074626333344,4.299403350395256,7.348474146133064,19.937812902356647,501.8262952590051,1002.9680355250775,25595.305155348993,838,1797,45435,33.14374380983823,0.4741937590494273
abcdnet_score > 0.8364646464646465 and abs_deta_jj > 7.111111111111111 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.7384339302341836,6.109916921576473,1.5452679779101686,8.24452821525818,8.440977262922225,995.2611199907303,227.1249639649672,25889.210237816817,1775,348,45961,13.439655359979113,0.4742028107097716
abcdnet_score > 0.872929292929293 and abs_deta_jj > 6.181818181818182 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.777192373014886,3.9311067714828756,3.6181324943357285,7.311715406145515,22.37203348004095,641.0241729395863,818.2675220996614,25638.373570516153,1119,1396,45553,34.29245055210414,0.47424930525371833
abcdnet_score > 0.8633333333333334 and abs_deta_jj > 6.303030303030303 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.746086962249609,4.259574671268178,3.2535507320380255,7.378934679423192,22.556187476475234,724.1099173635567,691.0811165685171,25682.290077626887,1277,1197,45595,33.52492597872574,0.47427515256304037
abcdnet_score > 0.9688888888888889 and abs_deta_jj > 7.95959595959596 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.207106341001169,2.6080319586075347,0.7701122720640077,14.052896473306294,0.05657429534665569,105.58305697789866,54.53299837477297,26959.864669387407,169,54,47869,0.19064530280557354,0.47432972460058287
abcdnet_score > 0.871010101010101 and abs_deta_jj > 6.181818181818182 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.80713269277367,3.962783267554623,3.5881921745769443,7.280038910073768,23.36486955604664,656.31124236019,817.2746860236555,25623.08650109554,1143,1395,45529,35.02130510224253,0.4743476779439362
abcdnet_score > 0.8978787878787879 and abs_deta_jj > 7.838383838383839 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.5073077076560022,5.295481130349586,0.6977956067756568,11.13756260019776,1.0774536733484446,477.2538135718509,80.1525749627777,26561.55345682746,772,70,47248,1.1437521164917033,0.4743572092546466
abcdnet_score > 0.8307070707070707 and abs_deta_jj > 6.828282828282829 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.2605638704384035,5.783162241577822,1.991930884464133,7.602490048498646,11.887268806432187,1055.724322056467,351.49391800696765,25700.931790165567,1898,546,45632,22.710115708274895,0.4743589605234143
abcdnet_score > 0.8594949494949495 and abs_deta_jj > 7.636363636363637 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8524427528937819,6.286938552479056,0.8217716479690798,9.676994091637088,3.976844717832867,780.940625741873,103.62948658838886,26231.49034198734,1344,112,46632,3.2279979413278435,0.4744589008252468
abcdnet_score > 0.8518181818181818 and abs_deta_jj > 6.383838383838384 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.766278343182835,4.598041363041044,2.964990286601326,7.3088370521538,22.791450456195353,828.2030914095386,623.5632194647644,25645.479537704938,1455,1064,45546,33.99025161375313,0.47448084776276933
abcdnet_score > 0.8345454545454546 and abs_deta_jj > 6.707070707070708 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.4426481507132465,5.471867823957393,2.232276503546088,7.491354566762278,13.93324725009251,1013.9218692723367,402.97633338727775,25689.205849125734,1806,669,45596,26.498245460128082,0.47451763204143416
abcdnet_score > 0.8633333333333334 and abs_deta_jj > 7.555555555555555 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9287154196709679,6.076946213846819,0.9681576774766402,9.664327733984576,4.204215358739843,742.461889481292,113.57556583551823,26259.795628359887,1295,138,46654,3.830539717923436,0.4745179782931557
abcdnet_score > 0.9113131313131313 and abs_deta_jj > 5.858585858585859 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.495990568908579,2.7787868364789583,4.898934720604445,7.464434918987022,18.24683662700104,365.5796316738995,1172.306001372783,25563.90482936175,597,2103,45378,27.667393891312972,0.4745246893254398
abcdnet_score > 0.8383838383838385 and abs_deta_jj > 7.151515151515152 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.6635341236222663,6.12371439987058,1.4878201928391552,8.363078328647003,8.239530300513144,975.7440734638501,214.97413145497768,25921.079563816085,1735,326,46025,12.289190657251494,0.47453699181216574
abcdnet_score > 0.9381818181818182 and abs_deta_jj > 7.95959595959596 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.3064464386811503,3.9405534233381547,0.6707721743840265,12.720375008575674,0.5858491631889554,236.81480542594068,54.003723506930676,26828.632920939377,375,53,47663,0.41699011812097436,0.47456062035265767
abcdnet_score > 0.8345454545454546 and abs_deta_jj > 6.98989898989899 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.9552737741738955,5.959242200496744,1.7497877558597998,7.973843314448565,9.418613385613684,1018.4365031368156,277.92312508265445,25814.259057430354,1818,428,45837,16.97545650893383,0.47456624456585417
abcdnet_score > 0.8345454545454546 and abs_deta_jj > 6.8686868686868685 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.1514980912198194,5.76301788345082,1.958227266566238,7.765403803742127,10.53863997572266,1017.3164765467067,337.88935097442345,25754.292831538587,1815,518,45747,20.551511574529478,0.47459054321612415
abcdnet_score > 0.8614141414141414 and abs_deta_jj > 7.515151515151516 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9880528780263748,6.0784073176501705,1.027672630049973,9.544014219252487,4.249678551032409,763.6452510204389,118.18859433216363,26233.953775131813,1312,154,46621,4.333840972952103,0.47461745032599173
abcdnet_score > 0.8383838383838385 and abs_deta_jj > 6.5858585858585865 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.60875657522243,5.178491948270416,2.442077532463391,7.408820989022768,18.187126625546668,965.7964771388165,478.35196371649266,25657.701731554575,1718,801,45550,30.211152579582876,0.4746242343467033
abcdnet_score > 0.9727272727272728 and abs_deta_jj > 5.656565656565657 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3277175098311618,1.301136405738379,6.616995536794071,8.392297592615394,4.499309604521053,83.50152082319993,1524.9966700825644,25507.03979852515,135,2627,45327,7.824144549606195,0.4746650441382733
abcdnet_score > 0.8633333333333334 and abs_deta_jj > 7.474747474747475 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.034594133830277,5.971067499687511,1.090468182296753,9.542017229164465,4.426464333947289,742.2396405060846,126.12441215820077,26247.246782037204,1295,171,46621,4.749898114583557,0.47470943612359173
abcdnet_score > 0.9804040404040404 and abs_deta_jj > 5.454545454545455 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1405450028533206,1.0365902518856944,7.368780980831642,8.092230809408347,3.427283796520624,56.746650443479886,1860.0781623305743,25199.78520246486,79,3269,44741,5.772132942938245,0.4747273614296549
abcdnet_score > 0.9381818181818182 and abs_deta_jj > 5.737373737373737 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.0894090734441635,2.157590788575141,5.629230309002285,7.761916873957414,13.926746878065362,223.47390771106427,1389.5997090416179,25493.036935404692,366,2398,45318,19.366874089765655,0.47478141647438427
abcdnet_score > 0.8326262626262627 and abs_deta_jj > 6.787878787878788 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.321453986906949,5.657730223907871,2.060928166683226,7.598034667480959,12.604422359761507,1034.0751695165882,372.2640410153699,25701.093666143726,1852,589,45632,23.904891304347824,0.47480654116112225
abcdnet_score > 0.8479797979797981 and abs_deta_jj > 6.424242424242424 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7538005492904825,4.730839246390557,2.8471715725047924,7.306335676793172,21.977883928276643,870.0707663606565,597.3147858227742,25630.67386292373,1533,999,45536,33.632005446240335,0.474849625567752
abcdnet_score > 0.965050505050505 and abs_deta_jj > 5.737373737373737 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.4725020361481116,1.5435780233748648,6.246137346298338,8.375929639157691,5.864781882325084,114.56154706543681,1397.6616740373586,25601.949296050312,182,2404,45502,9.6155773372599,0.47486287918050735
abcdnet_score > 0.8345454545454546 and abs_deta_jj > 6.747474747474747 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.363458048287084,5.551057926383556,2.1643832423670055,7.559247827941361,13.304526089029906,1014.5505904333994,388.45923324074755,25703.72294927226,1806,626,45639,24.771708407283246,0.4748647346285876
abcdnet_score > 0.8902020202020202 and abs_deta_jj > 6.020202020202021 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7227899492462817,3.3475550394625175,4.1876363788908115,7.380165677379393,18.897815669492218,517.4344501201354,959.5429040657992,25624.162129180015,867,1724,45480,32.86517150395778,0.47494813574454403
abcdnet_score > 0.8422222222222222 and abs_deta_jj > 6.464646464646465 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7514838806644226,4.92138557395902,2.7073054421268674,7.257972148228696,21.833247019559856,926.8408621420987,573.0501716706153,25598.313018203164,1626,939,45503,33.554139287519504,0.4750003409668168
abcdnet_score > 0.9823232323232323 and abs_deta_jj > 5.494949494949495 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.0904640506486054,0.9909438461333628,7.334633677915481,8.222105470281555,3.079548858643057,50.193554784472965,1791.0276612709627,25275.73653412136,75,3152,44864,5.269258202567761,0.475047035911633
abcdnet_score > 0.9132323232323233 and abs_deta_jj > 5.818181818181818 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.5077273425852358,2.7024165893969134,5.008291141325817,7.419711971671038,19.139361353808976,354.00795868410654,1236.6622299206897,25510.22774907682,578,2184,45315,27.857265806024497,0.4751284883480966
abcdnet_score > 0.9708080808080808 and abs_deta_jj > 5.777777777777778 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.3238257200918269,1.4001607087338939,6.300561881574808,8.613598734578476,4.33185732950817,92.90257580655896,1339.6925323721173,25683.110333527256,154,2300,45635,7.761586501588693,0.4751771665916554
