region_A,A_sig,B_sig,C_sig,D_sig,A_bkg,B_bkg,C_bkg,D_bkg,B_data,C_data,D_data,A_pred,fom
abcdnet_score > 0.8329166666666666 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.354170201624479,3.6142789188426754,4.5283106183372155,5.141387306174637,82.13666127255979,961.629283404477,2080.299198120728,23995.972156237673,1754,3685,42542,151.93197310892765,0.35324889527044284
abcdnet_score > 0.7 and abs_deta_jj > 6.958333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.793784277545657,8.902695988561227,1.018616402445761,4.92305037642636,41.442396582568485,3311.436266908812,266.83177930866606,23500.326856235395,6225,416,41409,62.53712960950518,0.353283941550791
abcdnet_score > 0.99 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.9271540630106918,0.5465649975591456,9.786863551274536,6.377564433134632,4.552276823878665,25.691882476013156,4248.773818377268,22841.019321358275,36,7697,40356,6.866190900981267,0.3538294430689289
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 7.375 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.7095415614252034,9.33519153408361,0.7002672999932784,5.893146649476914,13.64907990896327,2732.5455636928555,135.43338095359707,24238.409274480025,5166,193,42714,23.342182890855458,0.35384163231905635
abcdnet_score > 0.73625 and abs_deta_jj > 6.125 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.336451285365242,6.392948828728934,2.2242972011257383,4.684449729759091,71.45483905359023,2440.4040270686055,800.3853507933025,23807.79308211994,4531,1385,42038,149.28005613968315,0.35492253693476083
abcdnet_score > 0.7 and abs_deta_jj > 6.75 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.2907715303092275,8.405708735797655,1.2218526887047183,4.719814090167403,50.57408321224082,3302.3045802791403,349.8768651549523,23417.2817703891,6194,572,41253,85.8838872324437,0.3550928150679127
abcdnet_score > 0.9779166666666667 and abs_deta_jj > 4.25 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.5425793839662876,0.790496429504572,9.660792196242136,5.64427903526601,13.122161900384157,56.87295538635387,4950.949654997663,22099.092526751036,83,8880,39115,18.84289914355107,0.35536418934993713
abcdnet_score > 0.8933333333333333 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.5307976819656615,2.4227215674337814,6.251049406246585,5.433578389332978,65.38117414299725,446.14228855343845,3018.489370114162,23590.024466224837,761,5426,41831,98.71114723530395,0.3553773406265709
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 6.333333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.021191063798679,7.023542031710134,1.8754676941004795,4.7179462553697125,59.929390474756396,2686.265253127062,636.5336220543422,23737.30903337928,5071,1054,41853,127.7049195995508,0.3558368284671168
abcdnet_score > 0.7845833333333333 and abs_deta_jj > 5.708333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.524096007656118,4.93601848226068,3.27406533626068,4.903967218801526,77.96829962364131,1590.310373040001,1374.5755026209122,24077.18312375088,2904,2357,42699,160.30183376659875,0.3573243130419526
abcdnet_score > 0.80875 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.512039103082662,4.241825953427178,3.8903253265932918,4.993956661875873,83.5109245947643,1247.8265831632443,1705.9704358922882,24082.729355385145,2250,3011,42703,158.6481043486406,0.35822460392550015
abcdnet_score > 0.73625 and abs_deta_jj > 7.583333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.2816199501340568,9.44778016396012,0.5296212510894767,6.379125679795353,8.484485812755997,2503.37438030944,103.78288572048507,24504.39554719276,4657,119,43304,12.797501385553298,0.35825863473874275
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 5.916666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.507988049393273,5.595267876768067,2.723940220813727,4.810950898003938,85.03391066934574,1964.9932159383334,1028.8023329687085,24041.207839459054,3653,1836,42463,157.94710689305984,0.35869631774822164
abcdnet_score > 0.99 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.891044106386577,0.5826749541832603,9.371645752559068,6.7927822318501,3.9058593039637226,26.338299995928093,3601.816564912695,23487.976574822853,39,6533,41520,6.136488439306358,0.35969900942213073
abcdnet_score > 0.7120833333333333 and abs_deta_jj > 7.166666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.2492972105378093,9.137530711381917,0.8603618806472142,5.390957242412066,25.173165560828192,3020.575592138737,194.8866769231599,23879.40186441271,5657,291,42116,39.08697407161174,0.3597748653396428
abcdnet_score > 0.9054166666666666 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.242056314032282,2.246648028503026,6.539790774179964,5.609651928263733,55.32838322908458,368.6167275482611,3028.5421610280746,23667.550027230012,623,5453,41969,80.94591245919608,0.36034881042171646
abcdnet_score > 0.8691666666666666 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.9080792637507527,2.9095833386667485,5.482596180884022,5.337888261677482,71.47329970833668,620.030603226295,2498.855071140621,23929.678324960187,1109,4491,42402,117.4595302108391,0.3605946124461246
abcdnet_score > 0.845 and abs_deta_jj > 8.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4699208776916902,7.105722185532516,0.43056492615552233,9.631939055599275,2.0127832419443887,916.8751287067028,50.566336067531864,26150.583051019254,1608,49,46435,1.6968235167438355,0.360750052569184
abcdnet_score > 0.7120833333333333 and abs_deta_jj > 6.541666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.6930551365125885,7.693772785407137,1.5110211663780113,4.740297956681267,57.63953425034179,2988.109223449224,482.93913070792553,23591.349410627943,5591,780,41627,104.76325461839672,0.3608122722044181
abcdnet_score > 0.845 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.14972963140681,3.4259134318173965,4.732751188554884,5.329752793199915,74.75928865161336,844.1286232970336,2087.6765707416744,24113.472816345115,1515,3703,42781,131.13403146256516,0.36237822669544695
abcdnet_score > 0.7120833333333333 and abs_deta_jj > 6.958333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7331607621343688,8.653667159785357,1.0792399178570498,5.1720792052022295,36.010701731930254,3009.7380559676353,272.2634741593043,23802.025067176557,5648,421,41986,56.63335397513457,0.3631859472698585
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 6.125 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.224701753714572,6.197154322854876,2.336046732776408,4.880244235633149,68.24359173138009,2173.8878086492523,803.5965981155125,24074.30930053929,4088,1406,42481,135.30114639485888,0.3631995625886307
abcdnet_score > 0.9779166666666667 and abs_deta_jj > 4.458333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.489059830698626,0.8440159827722336,9.2249577835866,6.080113447921544,11.167124046928379,58.82799323980964,4242.158971154217,22807.883210594493,88,7691,40304,16.792576419213972,0.3633736919705277
abcdnet_score > 0.8208333333333333 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.313324871839753,4.0312958793432685,4.089039557836202,5.204486735959781,76.88529274358606,1102.5104529337373,1712.5960677434668,24228.045485614653,1989,3029,42964,140.2262591937436,0.3642482680032041
abcdnet_score > 0.9175 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.988147212083967,2.063177731399964,6.7936998761282785,5.793122225366794,44.31907201432358,304.40333719392146,3039.5514722428356,23731.763417584352,518,5464,42074,67.27080857536721,0.3643247415031183
abcdnet_score > 0.7120833333333333 and abs_deta_jj > 6.75 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.218791958322201,8.168035963597525,1.2938322606917443,4.957486862367534,44.438919776828804,3001.3098379227367,356.0120285903643,23718.276512745506,5620,580,41827,77.93052334616397,0.3646188451897772
abcdnet_score > 0.9295833333333333 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.7049744763614862,1.8635442780724474,7.07687261185076,5.992755678694311,34.0310382849013,245.079583036755,3049.8395059722575,23791.08717174152,424,5472,42168,55.02105862265225,0.36466887771910494
abcdnet_score > 0.7725 and abs_deta_jj > 7.791666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8595103983169097,8.938275997272354,0.45278597259986075,7.38757467678988,6.297596372397034,1839.1939152825705,79.38210110046106,25195.163686280015,3391,73,44623,5.547430697174103,0.36492632404927955
abcdnet_score > 0.9658333333333333 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.7559565859759338,1.2210972358899495,8.025890502236312,6.63520272087681,12.697076589384599,103.44332190898619,3071.1734676677747,23932.723432869287,178,5493,42414,23.052624133540814,0.36572410823886525
abcdnet_score > 0.7966666666666666 and abs_deta_jj > 5.708333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.3687741273395755,4.7366576128529045,3.429387216577223,5.103328088209302,70.90256122998895,1426.714197429948,1381.6412410145647,24240.779299360926,2579,2375,43024,142.36530773521756,0.36614870795014914
abcdnet_score > 0.73625 and abs_deta_jj > 6.333333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.929239068886974,6.8001610452072025,1.9674196890121856,4.941327241872644,53.842826562902644,2458.016039559293,642.620185966196,23965.558246947036,4567,1066,42357,114.93783790164554,0.36650250046382365
abcdnet_score > 0.73625 and abs_deta_jj > 7.375 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.6752532456242386,9.054146868469937,0.7345556157942431,6.174191315090587,12.089813634015915,2499.76905248818,136.99264722854443,24471.185785684695,4651,194,43229,20.87242360452474,0.36668574579815627
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 6.541666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.587037836555297,7.457695258953517,1.6170384663353032,4.976375483134889,45.69043092915719,2700.504212672661,494.88823402911004,23878.95442140451,5101,790,42117,95.6808414654415,0.36671060081676454
abcdnet_score > 0.88125 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.6520282234512136,2.7304446881181255,5.738647221183561,5.517026912226106,59.57445788436843,536.3611833486211,2510.7539129645893,24013.34774483785,932,4506,42579,98.63059254562108,0.36772935842833876
abcdnet_score > 0.7725 and abs_deta_jj > 5.916666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.384368927583971,5.413417468005294,2.8475593426230295,4.992801306766712,72.36676100806824,1773.1247506468992,1041.469482629986,24233.07630475048,3273,1853,42843,141.56032490721938,0.3684990018508574
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 7.166666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.195093469226033,8.84963962628278,0.9145656219589899,5.678848327511202,19.287173052904137,2726.9074705489147,200.77266943108398,24173.069986002538,5159,293,42614,35.471605575632424,0.36856372985259267
abcdnet_score > 0.95375 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.1207463762713727,1.4633450820390217,7.661100711940873,6.392954874727737,20.61534928230848,145.213156617471,3063.2551949748504,23890.95359816081,255,5489,42337,33.06079788364787,0.36883495100495123
abcdnet_score > 0.9416666666666667 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.439727906407226,1.6691034693584208,7.34211918180502,6.187196487408338,27.450378262446435,196.8142914155064,3056.4201659947125,23839.352463362775,336,5481,42256,43.58235516849678,0.3695609254765365
abcdnet_score > 0.8329166666666666 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.134511931426349,3.8339371890408036,4.2678524982496056,5.401845426262246,67.59261618406936,976.1733284929676,1721.8887443029835,24354.382610055418,1770,3044,43183,124.76854317671305,0.3701448382748302
abcdnet_score > 0.8570833333333333 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.940172774194469,3.2695789403096565,4.942308045767225,5.486087284707655,66.85332055225317,736.9879234095721,2095.582538841035,24220.613516232574,1308,3716,42988,113.06708848981111,0.3705502932002674
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 7.583333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.2517037079014488,9.170152368667999,0.5595374933220849,6.656753475087472,8.142095854341347,2233.9893045262916,104.12527567889973,24773.780622975904,4193,119,43768,11.400269603363189,0.3707182597215668
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 6.958333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.660714010335787,8.384019085173026,1.1516866696556312,5.441727279814561,25.71046789005942,2720.4841757117592,282.56370800117514,24091.278947432453,5151,424,42483,51.4093637454982,0.3710881463924141
abcdnet_score > 0.7241666666666666 and abs_deta_jj > 6.75 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.1283589098331177,7.916374185675694,1.3842653091808277,5.209148640289364,33.51716504154885,2712.6774785602697,366.93378332564424,24006.908872107975,5125,585,42322,70.84081565143424,0.37168479605371235
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 6.125 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.1090136642590585,5.994242261902281,2.4517348222319217,5.083156296585743,62.39449600326074,1987.6326306044186,809.4456938436317,24260.564478584125,3685,1415,42884,121.59022012871934,0.37263896343839714
abcdnet_score > 0.9779166666666667 and abs_deta_jj > 4.666666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.423650990069268,0.9094248234015916,8.839038868876376,6.466032362631768,9.425848597169573,60.569268689568446,3596.296575619488,23453.745606129218,92,6528,41467,14.483227626787565,0.37408548410704223
abcdnet_score > 0.7845833333333333 and abs_deta_jj > 7.791666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8297326085550496,8.63038188136175,0.48256376236172105,7.695468792700485,5.421984362737343,1662.8566883009048,80.25771311012076,25371.500913261672,3031,73,44983,4.918813774092435,0.37411745212014874
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 6.333333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.8273685207992805,6.5944875557701685,2.069290237099879,5.147000731309678,51.28393353247185,2190.847466848161,645.1790789966268,24232.72681965818,4123,1086,42801,104.6138641620523,0.3742016158729635
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 7.583333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.2117335304350552,8.891522395726284,0.5995076707884786,6.935383448029187,7.9898178939192865,2042.03730871376,104.27755363932181,24965.732618788443,3784,122,44177,10.449962650247867,0.37484330336375044
abcdnet_score > 0.7845833333333333 and abs_deta_jj > 5.916666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.247033736625594,5.213080753291204,2.9848945335814063,5.1931380214808,58.156429654180116,1610.1222430094624,1055.679813983874,24396.07881238793,2931,1871,43185,126.98624522403613,0.376883712999144
abcdnet_score > 0.80875 and abs_deta_jj > 5.708333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.226182401956435,4.527682654553405,3.5719789419603623,5.312303046508801,66.02309593931216,1265.3144118186965,1386.5207063052414,24402.179084972184,2279,2390,43324,125.72269411873327,0.376913243823477
abcdnet_score > 0.73625 and abs_deta_jj > 6.541666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.51069839167924,7.218701722414936,1.69337791121136,5.215369019673469,41.52732011233111,2470.3315460098647,499.0513448459362,24109.127088067293,4595,800,42623,86.24451587171245,0.3780313141137134
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 7.375 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.6388886909350182,8.78296738563443,0.7709201704834636,6.445370797926094,11.68880750594854,2230.442592874684,137.39365335661182,24740.512245298192,4189,196,43691,18.792062438488475,0.3780613101630474
abcdnet_score > 0.99 and abs_deta_jj > 4.875 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.8609273213529689,0.6127917392168685,8.920919766859278,7.24350821754989,2.9496027117747965,27.29455658811702,3080.9209415453843,24008.872198190165,40,5501,42552,5.17108479037413,0.37859568584149544
abcdnet_score > 0.8933333333333333 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.4183654525916105,2.5351537968078324,5.972309992043163,5.712317803536398,51.423959273504934,460.09950342293075,2518.9044115754527,24089.609424763545,770,4516,42741,81.35794670222971,0.378981928108028
abcdnet_score > 0.8691666666666666 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.7518339790382367,3.0658286233792644,5.130646840923457,5.689837601638047,60.326659978636435,631.1772429559953,2102.1091994146514,24326.42419668616,1132,3729,43164,97.79510703363914,0.3793892746121906
abcdnet_score > 0.845 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.943642710190743,3.6320003530334635,4.458721719485212,5.603782262269588,61.07571541798594,857.8121965306611,1728.4056450690668,24472.743742017734,1529,3060,43424,107.745486366986,0.37992512801818
abcdnet_score > 0.7966666666666666 and abs_deta_jj > 7.791666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.808836885538981,8.296594854653499,0.5034594853777895,8.029255819408736,5.322770951468198,1492.2939877084689,80.35692652138992,25542.06361385411,2691,76,45323,4.5124109171943605,0.3807646550052611
abcdnet_score > 0.8570833333333333 and abs_deta_jj > 8.0 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,0.4603563366752328,6.749395377828892,0.4401294671719798,9.9882658633029,1.8049755529316487,802.0362684088935,50.7741437565446,26265.42191131706,1388,49,46655,1.4577644411102775,0.3812856401038875
abcdnet_score > 0.73625 and abs_deta_jj > 7.166666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.152413987295961,8.576986126798214,0.9572451038890627,5.9515018269957665,17.573864443448866,2494.2850016787465,202.4859780405392,24405.692454872704,4644,294,43129,31.65702891326022,0.3825522222894259
abcdnet_score > 0.7725 and abs_deta_jj > 6.125 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.999720762480594,5.79806563310867,2.5610277240103856,5.279332925379354,52.80090007028663,1792.6906115846812,819.039289776606,24455.506497603863,3301,1428,43268,108.94490154386614,0.38320063235233776
abcdnet_score > 0.8208333333333333 and abs_deta_jj > 5.708333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.042885561883975,4.3017351892990465,3.755275782032822,5.538250511763161,60.534427144687804,1118.8613185326358,1392.0093750998656,24548.632178258238,2015,2405,43588,111.17910892906305,0.3834244946629761
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 6.333333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.723518506858977,6.379737419302363,2.1731402510401825,5.3617508677774826,46.76302617938309,2003.2641004282962,649.6999863497156,24420.310186078044,3720,1095,43204,94.28293676511434,0.3834749203523305
abcdnet_score > 0.73625 and abs_deta_jj > 6.75 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.0605068142281464,7.6688932998660295,1.452117404785799,5.4566295260990305,30.808936178030482,2481.049929944166,369.64201218916264,24238.536420724085,4614,590,42833,63.55520276422384,0.383899720993952
abcdnet_score > 0.73625 and abs_deta_jj > 6.958333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.606659369188593,8.122740744905583,1.2057413108028248,5.7030056200820045,23.315348285380544,2488.543517836815,284.958827605854,24323.219605307386,4636,425,42998,45.82306153774594,0.38507225793066113
abcdnet_score > 0.9054166666666666 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.142777509409526,2.345926833125782,6.247897935225248,5.901544767218448,43.58524354799276,380.3598672293529,2526.7431273009643,24169.34906095712,627,4538,42884,66.34936106706463,0.38582935242524036
abcdnet_score > 0.7604166666666666 and abs_deta_jj > 7.375 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.5937441826712313,8.509511743490108,0.8160646787472505,6.718826440070415,10.905722398134118,2039.1214042095453,138.1767384644262,24931.833433963333,3780,199,44100,17.057142857142857,0.38589172805830557
abcdnet_score > 0.7966666666666666 and abs_deta_jj > 5.916666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,4.099971844587664,5.005459895604815,3.131956425619336,5.400758879167189,53.394742719599805,1444.2220159403373,1060.4415009184543,24561.979039457045,2603,1886,43513,112.82278859191506,0.3859956935912987
abcdnet_score > 0.7483333333333333 and abs_deta_jj > 6.541666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.426173659847981,6.9956824167214675,1.7779026430426188,5.438388325366938,39.93413179638765,2202.197268584245,500.6445331618797,24377.26136549292,4144,813,43074,78.21590750800947,0.3874019724873124
abcdnet_score > 0.88125 and abs_deta_jj > 5.291666666666667 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.511733644772201,2.870739266797138,5.370747175189493,5.884926958220173,49.956408878997735,545.9792323539917,2112.4794505142895,24411.62220728817,951,3740,43345,82.05652324374206,0.38767251572348416
abcdnet_score > 0.8570833333333333 and abs_deta_jj > 5.5 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.7469390391765254,3.4628126753275996,4.655425390499429,5.77296993997545,54.51019955357768,749.3310444082476,1734.9711609334752,24581.224894140134,1321,3072,43632,93.00770077007701,0.3885233933640287
abcdnet_score > 0.7725 and abs_deta_jj > 7.583333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,1.1845256629765135,8.613260732612751,0.62671553824702,7.2136451111427204,7.9898178939192865,1837.5016937610485,104.27755363932181,25170.268233741142,3387,122,44574,9.270292098532776,0.3890431428120033
abcdnet_score > 0.8329166666666666 and abs_deta_jj > 5.708333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,3.873210677107451,4.095238443359702,3.924950666809347,5.744747257702505,52.604740039926845,991.16120463711,1399.9390622046265,24676.332292153777,1793,2417,43810,98.91990413147683,0.389429885536146
abcdnet_score > 0.9175 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.8972413444094167,2.1540835990745144,6.4934341002253575,6.093388001269717,35.575426068201836,313.1469831400432,2534.752944780756,24236.56194504644,522,4549,42989,55.23687454930331,0.38982539313539205
abcdnet_score > 0.9295833333333333 and abs_deta_jj > 5.083333333333334 and hbbfatjet_xbb > 0.8 and ld_vqqfatjet_xwqq > 0.6 and ld_vqqfatjet_xvqq > 0.6,2.6207801450046784,1.9477386094292548,6.769895299630095,6.2997329909149755,27.02472225295742,252.0858990686989,2543.303648596,24297.623029117778,427,4556,43084,45.15393185405255,0.3900163407240223
